rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
78,"spotify:track:6IMTgx19KOecnpXmbkgkyN","Victor Mendivil, Eladio Carrion","Cholo 2","Rico o Muerto by Baja Sound LLC",16,51,17,"2225324"
79,"spotify:track:6uiQ0DqbXTBc8tl0AUKZkR","Rels B","TU VAS SIN (fav)","DALE PLAY Records / Flakk Team",10,88,37,"2201641"
80,"spotify:track:59IzIYjjHoYqs6SLioYrcI","Los Alegres Del Barranco","El Del Palenque","Los Alegres Del Barranco Corp",35,54,20,"2186815"
81,"spotify:track:24jE1QNIeA9HH3WOaGjE9s","Victor Mendivil, Fenix Flexin","P.V.","Rico o Muerto by Baja Sound LLC",60,85,27,"2182455"
82,"spotify:track:6hpuesKPNa3WhV48O7Fa47","Aitana","SUPERESTRELLA","Universal Music Spain S.L.",82,98,3,"2178968"
83,"spotify:track:46YjJXVXWHlQ21odKktg5e","Tainy, Bad Bunny","MOJABI GHOST","NEON16, LLC",15,91,103,"2166549"
84,"spotify:track:73scB4Q4fcOmnsBVZPmk32","KAROL G","Si Antes Te Hubiera Conocido","Bichota/Interscope Records",3,90,91,"2149785"
85,"spotify:track:5EJ2THuhAapEIeQOtXUQ0x","Maná","Oye Mi Amor","WM Mexico",85,100,49,"2119395"
86,"spotify:track:3mSdneOr4nDLQD70hpoBaj","Junior H, Gael Valenzuela","MI GATA","WEA Latina",24,59,11,"2109435"
87,"spotify:track:5LhI8m7n8xlQmNe3b7Rwis","Natanael Cano, Oscar Maydon","Madonna","WEA Latina",1,79,106,"2097606"
88,"spotify:track:6Z7f0BXDLI8k4CHR9KJdAD","La Arrolladora Banda El Limón De Rene Camacho","Mi Segunda Vida","UMLE - Disa",60,112,79,"2095061"
89,"spotify:track:5ntlWZx00S7XlXW7cuUk3g","La Obsesion, Yeyo, Novato El Flow, Viglezz","Chichabeba","Obsesiòn Factory",71,71,6,"2089120"
90,"spotify:track:3p2KYoBgxUaaoJzXUToM8a","Cartel De Santa","Todas Mueren por Mí","Ariola",78,117,84,"2079745"
91,"spotify:track:6QJCZyJv1fhkCyZA3lRoAD","Caifanes","Viento","RCA Records Label",68,97,74,"2064377"
92,"spotify:track:3KgHiAVuP88QoQs9CO4z1P","Tito Double P","TATTOO","Double P Records",1,113,55,"2060751"
93,"spotify:track:3IEvQ1CzszUJtTRLmmMJ2X","Tito Double P, Junior H","5-7","2024 Double P Records",10,89,82,"2058581"
94,"spotify:track:4skuEIloXWuxxgekKupkEH","Mon Laferte","Tu Falta De Querer","Universal Music Mexico",52,115,215,"2052587"
95,"spotify:track:6C1RD7YQVvt3YQj0CmuTeu","Bad Bunny, Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz","Diles","Rimas Entertainment LLC",28,95,187,"2047631"
96,"spotify:track:34vXRJ2bCSFiZKQzVUYVOb","Grupo Frontera, Grupo Firme","EL AMOR DE SU VIDA","BorderTown Records",5,102,136,"2046694"
97,"spotify:track:0IBhXEEKXhv0bdpboaw5M3","La Santa Grifa","Sabanas Blancas","La Santa Grifa",97,99,37,"2030211"
98,"spotify:track:105jupIiJZrZqBsRT3LifK","Neton Vega, benny blanco","/Perro Fiel (with benny blanco)","Josa Records",87,87,4,"2029495"
99,"spotify:track:2l5EWb5ThVJGWltu7R3uAs","Luis Carrillo, Omar Camacho, Oscar Maydon","Netflix and Chill","Rico o Muerto Music",8,92,16,"2010293"
